date,ticker,momentum,low_volatility,profitability,growth,fundamental_available_at,fundamental_period,hiring_growth,hiring_acceleration,momentum_z,low_volatility_z,profitability_z,growth_z,composite
2023-01-31,WDAY,-0.3386427197976415,-0.10443977996065126,-0.0008886342881126,0.186817481145836,2021-08-27,2021-07-31,-0.22483520399073575,-0.019052730639165016,1.245656118074715,0.638530627566055,0.3111358718759488,-1.2055901888720593,0.24743310716116496
2023-01-31,ZS,-0.564777690866922,-0.09850274061177614,-0.3419882886631417,0.5654833302882745,2021-09-17,2021-07-31,-0.22483520399073575,-0.019052730639165016,-1.4895014515031002,0.8028139787709379,-1.1120326439222548,0.4650594617619631,-0.33341516372311353
2023-02-28,ADBE,-0.2081337621072269,-0.12749871646696723,0.3662007623888183,0.22015503875969,2021-09-30,2021-09-03,-0.21806011456523144,-0.017782165213779955,1.1642276445707516,0.14544566221037772,1.7572803397633487,-1.1731294567139257,0.47345604745763814
2023-02-28,CRM,-0.2021564071687454,-0.1361135195484593,0.0055369371994754,0.2664698283816202,2021-12-03,2021-10-31,-0.21806011456523144,-0.017782165213779955,1.1861195909352586,-0.11276512394503953,0.3017431773695472,-0.9582611010037315,0.10420913583900868
2023-02-28,CRWD,-0.4575073106723271,-0.12665174263987233,-0.1059436759803289,0.6349092316957756,2021-12-03,2021-10-31,-0.21806011456523144,-0.017782165213779955,-0.7736479255128095,0.17083193925913376,-0.217407935540996,0.7510410336965042,-0.017295722024541882
2023-02-28,DDOG,-0.5356588835256506,-0.10150692359224693,-0.0180969211203454,0.7487506061095845,2021-11-06,2021-09-30,-0.21806011456523144,-0.017782165213779955,-1.3809618313680851,0.9244955381371882,0.19168328893570957,1.279185696163056,0.2536006729669672
2023-02-28,HUBS,-0.339028552827381,-0.12619455595759135,-0.0440071345391294,0.4851894826718042,2021-11-04,2021-09-30,-0.21806011456523144,-0.017782165213779955,0.14704752002531124,0.1845351581876287,0.07102270277248038,0.05644570998394501,0.11476277274234133
2023-02-28,MDB,-0.43922612584053367,-0.2119457200861031,-0.3383445060006258,0.5048848916568835,2021-12-09,2021-10-31,-0.21806011456523144,-0.017782165213779955,-0.6315852982551863,-2.1495739619603462,-1.299669201468695,0.1478186856189236,-0.9832524440163259
2023-02-28,NET,-0.545524818076095,-0.1976234885701715,-0.1537247529693003,0.5096704682819151,2021-11-06,2021-09-30,-0.21806011456523144,-0.017782165213779955,-1.415462399464069,-1.9563983802423903,-0.439918366613711,0.17002042698360378,-0.9104396798341416
2023-02-28,NOW,-0.21518485251036756,-0.0893875280713241,0.0489417989417989,0.312531901817058,2021-10-29,2021-09-30,-0.21806011456523144,-0.017782165213779955,1.1094337984979799,1.087959679686639,0.5038741276443854,-0.7445651723281032,0.48917560837522533
2023-02-28,SNOW,-0.4111270033693859,-0.14032391855717377,-0.4702503580601661,1.0951799228186236,2021-12-04,2021-10-31,-0.21806011456523144,-0.017782165213779955,-0.41322772468355246,-0.23896306808653914,-1.5760901913995093,2.0024214965719183,-0.05646487189942062
2023-02-28,VEEV,-0.25540274708828936,-0.11888602241954585,0.2787333205912066,0.261157716565259,2021-12-04,2021-10-31,-0.21806011456523144,-0.017782165213779955,0.7969015518695655,0.403593234460582,1.573984174575028,-0.9829055988120464,0.4478933405232822
2023-02-28,WDAY,-0.207902247288842,-0.10892225997029445,0.0180408856421071,0.2001003652935007,2021-11-19,2021-10-31,-0.21806011456523144,-0.017782165213779955,1.1660267403980433,0.7022362691010713,0.3599724834758782,-1.2149973273492498,0.2533095414064358
2023-02-28,ZS,-0.4808279036969084,-0.10437259336151873,-0.3226269646056473,0.616778184572655,2021-12-09,2021-10-31,-0.21806011456523144,-0.017782165213779955,-0.9548716670132019,0.8386030531916905,-1.226474599513466,0.6669256071891082,-0.16895440153646732
2023-03-31,ADBE,-0.2889907912761601,-0.12754096421071143,0.3652068126520681,0.2003504672897196,2022-01-22,2021-12-03,-0.25031578947368427,-0.03839232967941375,0.46022738905898897,0.11154225973275834,1.7559063825114907,-1.2353727281335138,0.27307582579243106
2023-03-31,CRM,-0.2294178492009924,-0.13402986815097065,0.0055369371994754,0.2664698283816202,2021-12-03,2021-10-31,-0.25031578947368427,-0.03839232967941375,0.9431973179249911,-0.08812380706648237,0.3020088368876211,-0.9329743591977779,0.056026997137087975
2023-03-31,CRWD,-0.4685132928121146,-0.13258205774996587,-0.1059436759803289,0.6349092316957756,2021-12-03,2021-10-31,-0.25031578947368427,-0.03839232967941375,-0.9951979563480869,-0.04357412488578001,-0.2173006149221448,0.752091448667453,-0.1259953118721397
2023-03-31,DDOG,-0.4948174818354226,-0.09290568906262846,-0.0180969211203454,0.7487506061095845,2021-11-06,2021-09-30,-0.25031578947368427,-0.03839232967941375,-1.2084513539297468,1.1772829803529734,0.1919153806521361,1.2727475072202519,0.35837362857390365
2023-03-31,HUBS,-0.18545503987255796,-0.1294832384236522,-0.0440071345391294,0.4851894826718042,2021-11-04,2021-09-30,-0.25031578947368427,-0.03839232967941375,1.1443439965377376,0.05177773612232219,0.07121799351917471,0.0673448456355802,0.3336711429537037
2023-03-31,MDB,-0.527671935791659,-0.21176471518072185,-0.3383445060006258,0.5048848916568835,2021-12-09,2021-10-31,-0.25031578947368427,-0.03839232967941375,-1.3454608023483061,-2.122190885547298,-1.2998919659700654,0.1574222367999031,-1.1525303542664416
2023-03-31,NET,-0.4986633262197886,-0.19061899726379614,-0.1537247529693003,0.5096704682819151,2021-11-06,2021-09-30,-0.25031578947368427,-0.03839232967941375,-1.239630394682901,-1.8293930472304687,-0.4398789107376012,0.17930917796098145,-0.8323982936724973
2023-03-31,NOW,-0.22395805826296156,-0.08985243473355588,0.0489417989417989,0.312531901817058,2021-10-29,2021-09-30,-0.25031578947368427,-0.03839232967941375,0.9874609508615145,1.2195603941961033,0.5042014362495352,-0.7223084415807859,0.4972285849315918
2023-03-31,SNOW,-0.326234008672197,-0.1404860201847825,-0.4702503580601661,1.0951799228186236,2021-12-04,2021-10-31,-0.25031578947368427,-0.03839232967941375,0.1582890689100703,-0.28678208512347525,-1.5763972631366332,1.9857284914198312,0.07020955301744825
2023-03-31,VEEV,-0.2202767653810076,-0.11886331666770317,0.2787333205912066,0.261157716565259,2021-12-04,2021-10-31,-0.25031578947368427,-0.03839232967941375,1.0173059391968036,0.37855680794216495,1.5746378622298693,-0.957269420770426,0.5033077971496029
2023-03-31,WDAY,-0.22546564762138832,-0.10698962929744966,0.0180408856421071,0.2001003652935007,2021-11-19,2021-10-31,-0.25031578947368427,-0.03839232967941375,0.9752386180400167,0.7439147293182715,0.36025590268665436,-1.2358874593032323,0.21088044768542757
2023-03-31,ZS,-0.4564406724137561,-0.1088253453189933,-0.3226269646056473,0.616778184572655,2021-12-09,2021-10-31,-0.25031578947368427,-0.03839232967941375,-0.8973227732210824,0.6874290421889095,-1.2266750399700366,0.6691687012817364,-0.19185001743011826
2023-04-30,ADBE,-0.026720587861257084,-0.14139952216067186,0.3652068126520681,0.2003504672897196,2022-01-22,2021-12-03,-0.23649735692944152,-0.011662152938705761,0.5650041868577346,-0.22730549241171547,1.7387537801685113,-1.1740949100978817,0.2255893911291622
2023-04-30,CRM,0.13550064560584407,-0.15017147161864333,0.0055369371994754,0.2664698283816202,2021-12-03,2021-10-31,-0.23649735692944152,-0.011662152938705761,1.3905804328766396,-0.5020971755640123,0.30537304539979776,-0.897237167680963,0.0741547837578655
2023-04-30,CRWD,-0.30941840259451614,-0.12930017104736385,-0.1059436759803289,0.6349092316957756,2021-12-03,2021-10-31,-0.23649735692944152,-0.011662152938705761,-0.9011212189838621,0.1517209798002428,-0.20660812263223882,0.6455076461597895,-0.07762517891401716
2023-04-30,DDOG,-0.39841029643590153,-0.09290825106906549,0.0259198400971189,0.8374143107400962,2022-02-26,2021-12-31,-0.23649735692944152,-0.011662152938705761,-1.3626503489416657,1.2784444424988843,0.39898270662930396,1.4934453468015771,0.4520555367470249
2023-04-30,HUBS,0.12998447217208287,-0.13164397051008933,-0.0223065238052687,0.4651339932160356,2022-02-15,2021-12-31,-0.23649735692944152,-0.011662152938705761,1.377706860048164,0.07829869181059879,0.1775003392793956,-0.06538230298027559,0.3920308970394707
2023-04-30,MDB,-0.3431944329085308,-0.20829213219325043,-0.3383445060006258,0.5048848916568835,2021-12-09,2021-10-31,-0.23649735692944152,-0.011662152938705761,-1.0762902283325109,-2.017943908388568,-1.2739223848304446,0.10106431446481488,-1.0667730517716771
2023-04-30,NET,-0.28418852699896957,-0.19059844319963123,-0.2121118204921589,0.5373790956593556,2022-03-02,2021-12-31,-0.23649735692944152,-0.011662152938705761,-0.7702742167466642,-1.768519835511567,-0.694191470844463,0.2371253987401926,-0.7489650310906254
2023-04-30,NOW,-0.027985802400921522,-0.09367998063221031,0.0216852540272614,0.2908592131677237,2022-02-04,2021-12-31,-0.23649735692944152,-0.011662152938705761,0.5584425401672837,1.2675655392431195,0.3795351250244102,-0.7951129199673035,0.3526075711168775
2023-04-30,SNOW,-0.10003504964446597,-0.13688221411867135,-0.4702503580601661,1.0951799228186236,2021-12-04,2021-10-31,-0.23649735692944152,-0.011662152938705761,0.18478124407557553,-0.08579547960028909,-1.5465257516997293,1.9791424544931269,0.13290061681717102
2023-04-30,VEEV,0.010112648358076237,-0.12310670615561642,0.2787333205912066,0.261157716565259,2021-12-04,2021-10-31,-0.23649735692944152,-0.011662152938705761,0.7560284558337204,0.34573858675320246,1.5600432475221302,-0.9194802635103351,0.43558250664967957
2023-04-30,WDAY,-0.0007740864270522341,-0.11199243030703743,0.0180408856421071,0.2001003652935007,2021-11-19,2021-10-31,-0.23649735692944152,-0.011662152938705761,0.6995677489471224,0.6939064121702236,0.3627981522956996,-1.174566166970402,0.1454265366106609
2023-04-30,ZS,-0.42374470422417987,-0.10905300961028862,-0.3226269646056473,0.616778184572655,2021-12-09,2021-10-31,-0.23649735692944152,-0.011662152938705761,-1.4217754558015359,0.7859872391998736,-1.2017386663123732,0.5695885705476561,-0.31698457809159486
2023-05-31,ADBE,-0.09344989531565295,-0.135887990984505,0.3652068126520681,0.2003504672897196,2022-01-22,2021-12-03,-0.1893983043871923,0.02866181017803915,-0.3573814098648222,-0.2723796043345003,1.8224637058403936,-1.1542777704651752,0.009606230293974005
2023-05-31,CRM,0.23795546560665426,-0.13976627912169326,-0.024024024024024,0.2594120680763281,2022-03-12,2022-01-31,-0.1893983043871923,0.02866181017803915,1.304189260107017,-0.391780452317711,0.20260895166243711,-0.9400119779149119,0.04375144538420783
2023-05-31,CRWD,-0.2496406092261355,-0.1293434931231262,-0.054601981392543,0.6268887135798649,2022-03-17,2022-01-31,-0.1893983043871923,0.02866181017803915,-1.1404764944867674,-0.07089416368865427,0.049728263573400176,0.620759644228801,-0.13522068759330508
2023-05-31,DDOG,-0.2936366738175078,-0.0809451873205304,0.0259198400971189,0.8374143107400962,2022-02-26,2021-12-31,-0.1893983043871923,0.02866181017803915,-1.361060043032165,1.3630085174901703,0.4523134110102232,1.5149181759425823,0.49229501535270265
2023-05-31,HUBS,0.24655752069554326,-0.1159308756347875,-0.0223065238052687,0.4651339932160356,2022-02-15,2021-12-31,-0.1893983043871923,0.02866181017803915,1.3235969579150162,0.3420400601576284,0.21119594169816489,-0.06625592636812457,0.4526442583506712
2023-05-31,MDB,0.011849095044081492,-0.20171197527444776,-0.2950122704451132,0.5584535582079428,2022-03-19,2022-01-31,-0.1893983043871923,0.02866181017803915,0.17055728573280046,-2.030913041822395,-1.1522516453881029,0.33009723134230984,-0.6706275425338468
2023-05-31,NET,-0.15982144219534733,-0.18588537574628236,-0.2121118204921589,0.5373790956593556,2022-03-02,2021-12-31,-0.1893983043871923,0.02866181017803915,-0.6901491578247437,-1.8116489743063475,-0.7377740634176804,0.24058835098150644,-0.7497459611418164
2023-05-31,NOW,-0.017220362307688197,-0.084260391360455,0.0216852540272614,0.2908592131677237,2022-02-04,2021-12-31,-0.1893983043871923,0.02866181017803915,0.024811430586476557,1.3170791868625844,0.4311417407011211,-0.8064475398570006,0.2416462045732954
2023-05-31,SNOW,0.16004700400284722,-0.11693545831329318,-0.3961420002397244,1.0149318772477884,2022-03-31,2022-01-31,-0.1893983043871923,0.02866181017803915,0.9135787570564627,0.3111119755388863,-1.471645779886036,1.8542022437393388,0.40181179911216297
2023-05-31,VEEV,0.05180316932210771,-0.11550475031228635,0.2465875315912082,0.2236560549045898,2022-03-31,2022-01-31,-0.1893983043871923,0.02866181017803915,0.3708754633913928,0.3551591794839825,1.5555862067715196,-1.0918773314341161,0.29743587955319467
2023-05-31,WDAY,0.19091488007207058,-0.10843664675034377,-0.073366028626427,0.2160117135172008,2022-03-01,2022-01-31,-0.1893983043871923,0.02866181017803915,1.0683413637270625,0.5727648676319872,-0.044086389180506606,-1.1243448943483982,0.11816873695753621
2023-05-31,ZS,-0.41145730858038543,-0.11676199307915541,-0.3284199982000524,0.6273337408624335,2022-03-10,2022-01-31,-0.1893983043871923,0.02866181017803915,-1.6268834133077306,0.3164524493043737,-1.3192803433849336,0.6226497941531892,-0.5017653783087752
2023-06-30,ADBE,0.1413156622721332,-0.13849759107093737,0.3707179727827311,0.0914212548015365,2022-03-31,2022-03-04,-0.11457455770850877,0.1357412317651755,-0.24195536660548744,-0.003111833266493979,1.830375496815268,-1.3168726302324414,0.0671089166777113
2023-06-30,CRM,0.3534899574600401,-0.13847297048358767,-0.024024024024024,0.2594120680763281,2022-03-12,2022-01-31,-0.11457455770850877,0.1357412317651755,0.5929724344916737,-0.002418648517154336,0.20119597187022717,-0.9032857173332429,-0.027883989872124093
2023-06-30,CRWD,-0.05001182248386582,-0.15636209241308896,-0.054601981392543,0.6268887135798649,2022-03-17,2022-01-31,-0.11457455770850877,0.1357412317651755,-0.994848812040539,-0.506081145454253,0.0486032580595279,0.6247081519034562,-0.206904636882952
2023-06-30,DDOG,-0.0034648698977520764,-0.14065067647019627,0.0259198400971189,0.8374143107400962,2022-02-26,2021-12-31,-0.11457455770850877,0.1357412317651755,-0.8116817383095792,-0.06373126291671048,0.450430074481808,1.5000884671271417,0.268776385095665
2023-06-30,HUBS,0.7229003849995823,-0.12396227738673866,-0.0223065238052687,0.4651339932160356,2022-02-15,2021-12-31,-0.11457455770850877,0.1357412317651755,1.739092020280475,0.40612526695553963,0.20976678699014614,-0.04787940994650898,0.5767761660699129
2023-06-30,MDB,0.13213876125210744,-0.18444099241149065,-0.2950122704451132,0.5584535582079428,2022-03-19,2022-01-31,-0.11457455770850877,0.1357412317651755,-0.2780674214741072,-1.2966335795074733,-1.151112536963281,0.3401499381283406,-0.5964158999541302
2023-06-30,NET,0.5808000837053571,-0.20782745904073105,-0.2121118204921589,0.5373790956593556,2022-03-02,2021-12-31,-0.11457455770850877,0.1357412317651755,1.4874612966087364,-1.6322044847688078,-0.7374156872360673,0.2525208330798408,-0.15740951057907449
2023-06-30,NOW,0.1456511350433527,-0.09935341308817164,0.0216852540272614,0.2908592131677237,2022-02-04,2021-12-31,-0.11457455770850877,0.1357412317651755,-0.22489483274399819,1.0989799575461596,0.4292982842684503,-0.7725262650180973,0.13271428601312862
2023-06-30,SNOW,0.18912702080751975,-0.09114805858651516,-0.3961420002397244,1.0149318772477884,2022-03-31,2022-01-31,-0.11457455770850877,0.1357412317651755,-0.05381272466073644,1.3299990848596697,-1.4699050435084815,1.832247232809388,0.4096321373749599
2023-06-30,VEEV,-0.16330033040934844,-0.11611202232983296,0.2465875315912082,0.2236560549045898,2022-03-31,2022-01-31,-0.11457455770850877,0.1357412317651755,-1.2903170616846813,0.6271466831623236,1.5516246863263505,-1.0519617477239604,-0.04087685997999191
2023-06-30,WDAY,0.518770616938043,-0.0848360243423705,-0.073366028626427,0.2160117135172008,2022-03-01,2022-01-31,-0.11457455770850877,0.1357412317651755,1.243368927901225,1.4099700707643503,-0.04503468037380642,-1.0837474595976428,0.3811392146735315
2023-06-30,ZS,-0.09383987221439827,-0.18697721481809657,-0.3284199982000524,0.6273337408624335,2022-03-10,2022-01-31,-0.11457455770850877,0.1357412317651755,-1.16731672176298,-1.3680401088571543,-1.3178266107301415,0.6265586068037295,-0.8066562086366366
2023-07-31,ADBE,0.19230955831512486,-0.139079211343415,0.3707179727827311,0.0914212548015365,2022-03-31,2022-03-04,-0.16967690146498093,0.06682045546446058,0.09416401270590026,0.002720601420485438,1.8113263083078914,-1.2800257584808146,0.15704629098836564
2023-07-31,CRM,0.14802730361607574,-0.1409512344865573,-0.024024024024024,0.2594120680763281,2022-03-12,2022-01-31,-0.16967690146498093,0.06682045546446058,-0.10809161179632233,-0.04561284870251451,0.18088301028161494,-0.8673351110304359,-0.21003914031191445
2023-07-31,CRWD,-0.20005451941880292,-0.15794834361097398,-0.054601981392543,0.6268887135798649,2022-03-17,2022-01-31,-0.16967690146498093,0.06682045546446058,-1.4858174023455564,-0.4844583454099938,0.028171928567836863,0.6573475119644385,-0.3211890768058187
2023-07-31,DDOG,-0.03558479371429479,-0.14086093925787554,0.0286863344627165,0.828415151927232,2022-05-07,2022-03-31,-0.16967690146498093,0.06682045546446058,-0.9467250477878825,-0.043281531406666914,0.4441267503725846,1.4934927810093561,0.23690323804684782
2023-07-31,HUBS,0.7275650222580154,-0.11454119297968289,-0.0281952178847772,0.4059993247205586,2022-05-06,2022-03-31,-0.16967690146498093,0.06682045546446058,1.8577498209535794,0.6362635632398131,0.16005141846412846,-0.2591357990668212,0.5987322508976749
2023-07-31,MDB,0.31529423185839023,-0.21216899524558924,-0.2950122704451132,0.5584535582079428,2022-03-19,2022-01-31,-0.16967690146498093,0.06682045546446058,0.6558865835358187,-1.6335251246865268,-1.1724744996379137,0.37340595139383725,-0.44417677234869607
2023-07-31,NET,0.2990859130173209,-0.1945041517506392,-0.188643851305811,0.5368295244648871,2022-05-06,2022-03-31,-0.16967690146498093,0.06682045546446058,0.5818563953349002,-1.428286596624169,-0.6412540472321974,0.28368653958763956,-0.30099942723345663
2023-07-31,NOW,0.25816052781621934,-0.0994400228003079,0.0505226480836236,0.2661764705882352,2022-04-29,2022-03-31,-0.16967690146498093,0.06682045546446058,0.3949330013456471,1.0261581317645312,0.553180701671606,-0.8392691996560807,0.2837506587814259
